Sno,Hospital Id,name,State Name,District Name,Hospital Contact,Specialities Selected,Hospital Type,Empanelment Type,Submitted Date,Status Updated Date,Application Status,OnBoarded For Convergence Scheme,Upgraded Specialities,Current Specialities,address,clean,is_nabh_accredited,latitude,longitude,google_rating,google_ratings_total,hospital_tier,hospital_id
359,HOSP9G06845,CHC GHORAWAL,UTTAR PRADESH,SONBHADRA,9415226184,"M1,M1,M7,M2,M3,M8,S1,S16,S2,S3,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, M3, M8, S1, S16, S2, S3, S4","CHC GHORAWAL, SONBHADRA, UTTAR PRADESH",chcghorawal,False,24.74117094501,82.79128877714486,3.9,144,B,359
360,HOSP9G06862,chc khairabad,UTTAR PRADESH,SITAPUR,9336942937,"M1,M7,S1,S4,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S1, S4, S5","chc khairabad, SITAPUR, UTTAR PRADESH",chckhairabad,False,27.503777094694623,80.82750141794891,4.0,278,B,360
361,HOSP9G06869,PT KAMALAPATI DISTRICT HOSPITAL CHANDAULI,UTTAR PRADESH,CHANDAULI,7565808400,"M1,M1,M7,M2,S1,S10,S11,S14,S16,S2,S3,S4,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, S1, S10, S11, S14, S16, S2, S3, S4, S5","PT KAMALAPATI DISTRICT HOSPITAL CHANDAULI, CHANDAULI, UTTAR PRADESH",ptkamalapatidistrictchandauli,False,25.109165993573914,83.23247325941068,4.2,279,B,361
362,HOSP9G06874,CHC JAGDISHPUR,UTTAR PRADESH,Amethi,7318402910,,Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,-NA-,"CHC JAGDISHPUR, Amethi, UTTAR PRADESH",chcjagdishpur,False,26.47219822966905,81.62038883454437,3.7,290,C,362
363,HOSP9G06884,chc bangermau,UTTAR PRADESH,UNNAO,7379356995,"S1,S13,S16,S2,S3,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"S1, S13, S16, S2, S3","chc bangermau, UNNAO, UTTAR PRADESH",chcbangermau,False,26.57347602522141,80.62789260111435,3.5,203,C,363
364,HOSP9G06887,CHC Purwa,UTTAR PRADESH,UNNAO,7839753600,"S3,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,S3,"CHC Purwa, UNNAO, UTTAR PRADESH",chcpurwa,False,26.452837344411634,80.76059361843039,3.9,467,B,364
365,HOSP9G06890,CHC GILAULA,UTTAR PRADESH,Shrawasti,9026665172,"M1,M7,S3,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S3, S4","CHC GILAULA, Shrawasti, UTTAR PRADESH",chcgilaula,False,27.554908428588845,81.80345183072431,3.5,131,C,365
366,HOSP9G06892,chc Achalganj,UTTAR PRADESH,UNNAO,9451221388,"M1,M7,M2,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2","chc Achalganj, UNNAO, UTTAR PRADESH",chcachalganj,False,26.54831014939719,80.60526248869851,3.5,102,C,366
367,HOSP9G06913,CHC SAFIPUR,UTTAR PRADESH,UNNAO,9415405217,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC SAFIPUR, UNNAO, UTTAR PRADESH",chcsafipur,False,26.88184908632107,80.20193762378966,4.1,380,B,367
368,HOSP9G07024,CHC ASOHA,UTTAR PRADESH,UNNAO,7080801320,,Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,-NA-,"CHC ASOHA, UNNAO, UTTAR PRADESH",chcasoha,False,26.57166143293347,80.60958526564262,3.9,434,B,368
369,HOSP9G07032,CHC,UTTAR PRADESH,UNNAO,8303071752,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC, UNNAO, UTTAR PRADESH",chc,False,26.46741533825204,80.75322861906527,3.7,159,C,369
370,HOSP9G07131,CHC PAYAGPUR,UTTAR PRADESH,BAHRAICH,9935051538,"M1,M7,S16,S3,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S16, S3, S4","CHC PAYAGPUR, BAHRAICH, UTTAR PRADESH",chcpayagpur,False,27.744461835135034,81.48314782469586,3.6,245,C,370
371,HOSP9G07166,CHC NANPARA,UTTAR PRADESH,BAHRAICH,9454092511,"M2,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,M2,"CHC NANPARA, BAHRAICH, UTTAR PRADESH",chcnanpara,False,27.872257279951796,81.51175938267318,4.0,85,B,371
372,HOSP9G07316,CHC Unchahar Raebareli,UTTAR PRADESH,Raebareli,9450020170,"M1,M7,S1,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S1, S4","CHC Unchahar Raebareli, Raebareli, UTTAR PRADESH",chcunchaharraebareli,False,25.901683055748514,81.29057575424814,4.2,160,B,372
373,HOSP9G07368,CHC PANWARI,UTTAR PRADESH,MAHOBA,9936099256,"S1,S14,S16,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"M1,M7,S1,S4,","S1, S14, S16, S4, M1, M7","CHC PANWARI, MAHOBA, UTTAR PRADESH",chcpanwari,False,25.413088882827154,79.46130333559366,4.2,415,B,373
374,HOSP9G07415,Government Institute of Medical Sciences,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,9415061563,"M1,M7,M2,S1,S2,S3,S4,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, S1, S2, S3, S4, S5","Government Institute of Medical Sciences, GAUTAM BUDDHA NAGAR, UTTAR PRADESH",governmentinstituteofmedicalsciences,False,28.38551437477268,77.58597364320005,3.9,222,B,374
375,HOSP9G07425,100 BEDED COMBINED DISTRICT HOSPITAL,UTTAR PRADESH,AZAMGARH,9198918063,"S1,S3,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"S1, S3, S5","100 BEDED COMBINED DISTRICT HOSPITAL, AZAMGARH, UTTAR PRADESH",100bededcombineddistrict,False,26.4679548857497,80.32804959789686,4.3,149,B,375
376,HOSP9G07439,CHC IKAUNA ,UTTAR PRADESH,Shrawasti,9838271277,"M1,M7,S1,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S1","CHC IKAUNA , Shrawasti, UTTAR PRADESH",chcikauna,False,27.531759147745554,81.96418713407455,3.5,147,C,376
377,HOSP9G07441,CHC HATA,UTTAR PRADESH,KUSHI NAGAR,7800100201,"M1,M7,M2,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, S4","CHC HATA, KUSHI NAGAR, UTTAR PRADESH",chchata,False,26.453230585933383,80.32840324212249,3.9,377,B,377
378,HOSP9G07484,CHC BHINGA ,UTTAR PRADESH,Shrawasti,9628408281,"M1,M7,S1,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S1","CHC BHINGA , Shrawasti, UTTAR PRADESH",chcbhinga,False,27.72072291866103,81.82103698178813,4.0,217,B,378
379,HOSP9G07728,CHC Babhani,UTTAR PRADESH,SONBHADRA,9140923857,,Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,-NA-,"CHC Babhani, SONBHADRA, UTTAR PRADESH",chcbabhani,False,24.411168263086196,83.08329703417515,3.6,170,C,379
380,HOSP9G07818,CHC DUDHI,UTTAR PRADESH,SONBHADRA,9919431208,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC DUDHI, SONBHADRA, UTTAR PRADESH",chcdudhi,False,24.206360551816925,83.22580716114082,4.1,492,B,380
381,HOSP9G08180,upums,UTTAR PRADESH,ETAWAH,7275354425,"M1,M1,M7,M2,S1,S12,S13,S14,S16,S2,S3,S4,S5,S6,S7,S8,S9,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, S1, S12, S13, S14, S16, S2, S3, S4, S5, S6, S7, S8, S9","upums, ETAWAH, UTTAR PRADESH",upums,False,26.735540408506044,79.0741091639859,4.3,109,B,381
382,HOSP9G08218,CHC  AARAZILINE,UTTAR PRADESH,VARANASI,6386931718,"M1,M1,M7,M2,M8,S1,S16,S2,S3,S4,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, M8, S1, S16, S2, S3, S4, S5","CHC  AARAZILINE, VARANASI, UTTAR PRADESH",chcaaraziline,False,25.335717640449307,82.993823056855,3.9,200,B,382
383,HOSP9G08373,chc rudauli ,UTTAR PRADESH,FAIZABAD,7860823802,,Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,-NA-,"chc rudauli , FAIZABAD, UTTAR PRADESH",chcrudauli,False,26.777821057278125,81.7471873021348,4.2,466,B,383
384,HOSP9G09865,CHC GAGHA,UTTAR PRADESH,GORAKHPUR,8858724008,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC GAGHA, GORAKHPUR, UTTAR PRADESH",chcgagha,False,27.008080740191247,83.26505022408219,3.6,441,C,384
385,HOSP9G100221,CHC GAINSARI,UTTAR PRADESH,BALRAMPUR,9005744111,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC GAINSARI, BALRAMPUR, UTTAR PRADESH",chcgainsari,False,27.440529772354544,82.38760849873478,4.1,165,B,385
386,HOSP9G100574,Chc Tulsipur,UTTAR PRADESH,BALRAMPUR,9125100071,"M1,M2,M3,M8,S1,S3,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M2, M3, M8, S1, S3, S4","Chc Tulsipur, BALRAMPUR, UTTAR PRADESH",chctulsipur,False,27.508582855584706,82.39659241736005,4.2,324,B,386
387,HOSP9G100620,Community Health center,UTTAR PRADESH,Sambhal,9760429582,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","Community Health center, Sambhal, UTTAR PRADESH",communityhealth,False,28.436932106008243,78.57372093146631,3.9,452,B,387
388,HOSP9G100686,CHC BEWA,UTTAR PRADESH,Siddharthnagar,9627929933,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BEWA, Siddharthnagar, UTTAR PRADESH",chcbewa,False,27.264348334758758,82.88242482359219,3.6,212,C,388
389,HOSP9G100687,CHC Shivpura,UTTAR PRADESH,BALRAMPUR,8127202019,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Shivpura, BALRAMPUR, UTTAR PRADESH",chcshivpura,False,27.455145114636505,82.41080589322583,3.7,233,C,389
390,HOSP9G100709,community health center jogiya,UTTAR PRADESH,Siddharthnagar,8707607001,"M1,M7,M2,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2","community health center jogiya, Siddharthnagar, UTTAR PRADESH",communityhealthjogiya,False,27.25106684601917,82.88812590911483,4.2,439,B,390
391,HOSP9G100786,COMMUNITY HEALTH CENTER CHANDAUSI,UTTAR PRADESH,Sambhal,9458248524,"M1,M7,S3,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S3","COMMUNITY HEALTH CENTER CHANDAUSI, Sambhal, UTTAR PRADESH",communityhealthchandausi,False,28.428313300322966,78.55074253954162,4.1,350,B,391
392,HOSP9G100797,CHC LOTAN,UTTAR PRADESH,Siddharthnagar,9005809545,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC LOTAN, Siddharthnagar, UTTAR PRADESH",chclotan,False,27.292164379072,83.25712805892377,3.7,402,C,392
393,HOSP9G100798,chc khesraha,UTTAR PRADESH,Siddharthnagar,9305659327,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chc khesraha, Siddharthnagar, UTTAR PRADESH",chckhesraha,False,27.05515126509473,83.00351965698958,3.6,400,C,393
394,HOSP9G100843,CHC Gaidas,UTTAR PRADESH,BALRAMPUR,9935906835,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Gaidas, BALRAMPUR, UTTAR PRADESH",chcgaidas,False,27.464585944560415,82.40053799559708,3.6,316,C,394
395,HOSP9G101285,CHC BIRDPUR,UTTAR PRADESH,Siddharthnagar,9935458399,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BIRDPUR, Siddharthnagar, UTTAR PRADESH",chcbirdpur,False,27.266344934351615,82.85311992585113,3.5,134,C,395
396,HOSP9G101459,community health center muftiganj,UTTAR PRADESH,JAUNPUR,7408061213,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","community health center muftiganj, JAUNPUR, UTTAR PRADESH",communityhealthmuftiganj,False,25.786532472461754,82.47198432634094,3.9,470,B,396
397,HOSP9G101506,chc itwa,UTTAR PRADESH,Siddharthnagar,9918004273,"M1,M7,M2,S3,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, S3, S5","chc itwa, Siddharthnagar, UTTAR PRADESH",chcitwa,False,27.183884953436895,82.93954128717866,3.8,369,C,397
398,HOSP9G101542,CHC Machhalishahar,UTTAR PRADESH,JAUNPUR,7071721077,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Machhalishahar, JAUNPUR, UTTAR PRADESH",chcmachhalishahar,False,25.781913612063065,82.50716779776167,3.7,58,C,398
399,HOSP9G101558,Phc BHanwapur,UTTAR PRADESH,Siddharthnagar,9839768091,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","Phc BHanwapur, Siddharthnagar, UTTAR PRADESH",phcbhanwapur,False,27.25334558022556,82.89080927050858,3.6,298,C,399
400,HOSP9G101606,CHC BARSATHI,UTTAR PRADESH,JAUNPUR,9839269689,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BARSATHI, JAUNPUR, UTTAR PRADESH",chcbarsathi,False,25.571666545605485,82.47925279234093,3.8,486,C,400
401,HOSP9G101748,CHC MARIAHU,UTTAR PRADESH,JAUNPUR,9598095948,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC MARIAHU, JAUNPUR, UTTAR PRADESH",chcmariahu,False,25.583424813487355,82.48135859816817,3.9,421,B,401
402,HOSP9G101867,chc utraula,UTTAR PRADESH,BALRAMPUR,8795002479,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chc utraula, BALRAMPUR, UTTAR PRADESH",chcutraula,False,27.304935574191806,82.43141913182843,3.9,52,B,402
403,HOSP9G101893,CHC JALALPUR,UTTAR PRADESH,JAUNPUR,9919008193,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC JALALPUR, JAUNPUR, UTTAR PRADESH",chcjalalpur,False,25.807997236854074,82.49898133767405,3.8,320,C,403
404,HOSP9G101937,CHC MAHRAJGANJ,UTTAR PRADESH,JAUNPUR,9839953596,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC MAHRAJGANJ, JAUNPUR, UTTAR PRADESH",chcmahrajganj,False,25.806609908553046,82.48369203304699,4.1,357,B,404
405,HOSP9G101966,CHC Nandnagar Khajuriya,UTTAR PRADESH,BALRAMPUR,7275494449,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Nandnagar Khajuriya, BALRAMPUR, UTTAR PRADESH",chcnandnagarkhajuriya,False,27.440971030257487,82.4075829148608,3.6,311,C,405
406,HOSP9G101971,CHC PHARENDA,UTTAR PRADESH,MAHARAJGANJ,9839434877,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"ER,MP,SM,SO,","M1, M7, ER, MP, SM, SO","CHC PHARENDA, MAHARAJGANJ, UTTAR PRADESH",chcpharenda,False,27.112639558860824,83.29888664903373,4.2,377,B,406
407,HOSP9G102033,Super specialty cancer institute and hospital,UTTAR PRADESH,LUCKNOW,9582702763,"M1,M7,M2,M4,M5,M6,M8,S14,S15,S16,S2,S4,S5,S7,S8,S9,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, M4, M5, M6, M8, S14, S15, S16, S2, S4, S5, S7, S8, S9","Super specialty cancer institute and hospital, LUCKNOW, UTTAR PRADESH",superspecialtycancerinstituteand,False,26.838043845760193,80.91821538935898,4.1,437,B,407
408,HOSP9G102059,CHC BUXA,UTTAR PRADESH,JAUNPUR,9807736000,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BUXA, JAUNPUR, UTTAR PRADESH",chcbuxa,False,25.80901068441579,82.4931089497348,3.9,122,B,408
409,HOSP9G10209,CHC MAHEWA,UTTAR PRADESH,ETAWAH,7454049483,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC MAHEWA, ETAWAH, UTTAR PRADESH",chcmahewa,False,26.611318962731463,79.22239573326365,3.8,206,C,409
410,HOSP9G102151,CHC KADAURA,UTTAR PRADESH,JALAUN,7398247712,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC KADAURA, JALAUN, UTTAR PRADESH",chckadaura,False,26.109814101429418,79.37627681396707,3.7,347,C,410
411,HOSP9G102521,CHC Pachperwa,UTTAR PRADESH,BALRAMPUR,8874898656,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Pachperwa, BALRAMPUR, UTTAR PRADESH",chcpachperwa,False,27.50690766936728,82.62977933442853,4.1,234,B,411
412,HOSP9G102579,CHC Nichlaul,UTTAR PRADESH,MAHARAJGANJ,9648108484,"M1,M7,M2,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"ER,SG,SO,","M1, M7, M2, ER, SG, SO","CHC Nichlaul, MAHARAJGANJ, UTTAR PRADESH",chcnichlaul,False,27.107040963481463,83.54655271981774,4.2,279,B,412
413,HOSP9G102925,CHC Pandari Kripal,UTTAR PRADESH,GONDA,8299835299,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Pandari Kripal, GONDA, UTTAR PRADESH",chcpandarikripal,False,27.119244258502196,81.93601327955135,4.1,88,B,413
414,HOSP9G102929,CHC Mujehna,UTTAR PRADESH,GONDA,9554823557,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Mujehna, GONDA, UTTAR PRADESH",chcmujehna,False,27.203650987467043,82.13223345740035,4.2,119,B,414
415,HOSP9G102989,CHC WAZEERGANJ GONDA,UTTAR PRADESH,GONDA,9161383200,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"SO,","M1, M7, SO","CHC WAZEERGANJ GONDA, GONDA, UTTAR PRADESH",chcwazeerganjgonda,False,26.94583963697968,82.10178330155672,3.9,207,B,415
416,HOSP9G102993,CHC NAWABGANJ GONDA,UTTAR PRADESH,GONDA,9415141511,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC NAWABGANJ GONDA, GONDA, UTTAR PRADESH",chcnawabganjgonda,False,28.520380969852777,79.65263550536726,3.8,483,C,416
417,HOSP9G103037,CHC HALDHARMAU,UTTAR PRADESH,GONDA,9415013589,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC HALDHARMAU, GONDA, UTTAR PRADESH",chchaldharmau,False,27.097521988160448,81.9104263957556,3.6,122,C,417
418,HOSP9G103042,CHC COLONELGANJ,UTTAR PRADESH,GONDA,8005193524,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC COLONELGANJ, GONDA, UTTAR PRADESH",chccolonelganj,False,27.0335144350295,81.77857409174918,3.6,167,C,418
419,HOSP9G103072,CHC PARASPUR,UTTAR PRADESH,GONDA,8005192931,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC PARASPUR, GONDA, UTTAR PRADESH",chcparaspur,False,27.023887464843327,81.79733262437833,3.8,220,C,419
420,HOSP9G103073,CHC CHHAPIYA GONDA,UTTAR PRADESH,GONDA,7905973877,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC CHHAPIYA GONDA, GONDA, UTTAR PRADESH",chcchhapiyagonda,False,27.130285961414533,81.92160012361289,4.0,391,B,420
421,HOSP9G103080,CHC TARABGANJ,UTTAR PRADESH,GONDA,9889627151,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC TARABGANJ, GONDA, UTTAR PRADESH",chctarabganj,False,26.973787027675314,82.00266964220745,3.8,194,C,421
422,HOSP9G103166,CHC BELSAR,UTTAR PRADESH,GONDA,8957056340,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BELSAR, GONDA, UTTAR PRADESH",chcbelsar,False,26.958525647822007,81.92624229397575,3.8,476,C,422
423,HOSP9G106277,CHC BANSI,UTTAR PRADESH,Siddharthnagar,8840938313,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BANSI, Siddharthnagar, UTTAR PRADESH",chcbansi,False,27.193438321988868,82.90581395753165,3.5,312,C,423
424,HOSP9G106328,CHC INTIATHOK,UTTAR PRADESH,GONDA,8090751634,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC INTIATHOK, GONDA, UTTAR PRADESH",chcintiathok,False,27.299144051963832,82.04499015720756,3.6,432,C,424
425,HOSP9G106667,CHC DIBIYAPUR,UTTAR PRADESH,AURAIYA,9058146041,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"BM,ER,SG,SO,","M1, M7, BM, ER, SG, SO","CHC DIBIYAPUR, AURAIYA, UTTAR PRADESH",chcdibiyapur,False,26.64266000777866,79.50902293780797,4.0,181,B,425
426,HOSP9G106673,CHC BANKEYGANJ,UTTAR PRADESH,KHERI,8858096225,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BANKEYGANJ, KHERI, UTTAR PRADESH",chcbankeyganj,False,28.17308198261573,80.4230877974772,3.7,293,C,426
427,HOSP9G106675,CHC BIDHUNA,UTTAR PRADESH,AURAIYA,9456827572,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"BM,ID,MM,MN,MP,SE,SG,SO,ST,","M1, M7, BM, ID, MM, MN, MP, SE, SG, SO, ST","CHC BIDHUNA, AURAIYA, UTTAR PRADESH",chcbidhuna,False,26.8070248280451,79.49276119820613,4.0,90,B,427
428,HOSP9G106679,C H C PASGAWAN,UTTAR PRADESH,KHERI,8005461078,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","C H C PASGAWAN, KHERI, UTTAR PRADESH",chcpasgawan,False,28.12969531140985,80.73348025610672,4.1,187,B,428
429,HOSP9G106682,chc airwakatra,UTTAR PRADESH,AURAIYA,9917889302,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"BM,ER,ID,MM,MN,MP,SG,SO,ST,","M1, M7, BM, ER, ID, MM, MN, MP, SG, SO, ST","chc airwakatra, AURAIYA, UTTAR PRADESH",chcairwakatra,False,26.65245528270295,79.49835284816425,3.5,428,C,429
430,HOSP9G106683,CHC Phoolbehar,UTTAR PRADESH,KHERI,8005209625,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Phoolbehar, KHERI, UTTAR PRADESH",chcphoolbehar,False,28.123135325866027,80.71886815806681,3.7,410,C,430
431,HOSP9G106713,CHC Bhadohi ,UTTAR PRADESH,BHADOHI,9792107288,"M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4","CHC Bhadohi , BHADOHI, UTTAR PRADESH",chcbhadohi,False,25.287989472755218,82.45212232173148,4.0,75,B,431
432,HOSP9G106714,CHC ACHALDA,UTTAR PRADESH,AURAIYA,9058123373,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"ER,MP,SB,SG,SO,","M1, M7, ER, MP, SB, SG, SO","CHC ACHALDA, AURAIYA, UTTAR PRADESH",chcachalda,False,26.654219746516926,79.5218838203994,3.8,262,C,432
433,HOSP9G106721,CHC AJITMAL,UTTAR PRADESH,AURAIYA,9012238583,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"BM,ER,ID,MM,MN,MP,NA,SG,SO,ST,","M1, M7, BM, ER, ID, MM, MN, MP, NA, SG, SO, ST","CHC AJITMAL, AURAIYA, UTTAR PRADESH",chcajitmal,False,26.552300166210074,79.30946981242491,4.1,173,B,433
434,HOSP9G106843,CHC AYANA,UTTAR PRADESH,AURAIYA,6395428689,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"ER,MP,SG,SO,","M1, M7, ER, MP, SG, SO","CHC AYANA, AURAIYA, UTTAR PRADESH",chcayana,False,26.664192174234497,79.49824844521272,4.0,97,B,434
435,HOSP9G106860,CHC Sadullah Nagar,UTTAR PRADESH,BALRAMPUR,8601013415,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Sadullah Nagar, BALRAMPUR, UTTAR PRADESH",chcsadullahnagar,False,27.441809631883515,82.38410286387992,3.8,128,C,435
436,HOSP9G106865,CHC BIJUA KHERI ,UTTAR PRADESH,KHERI,9935683448,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BIJUA KHERI , KHERI, UTTAR PRADESH",chcbijuakheri,False,28.27984947361806,80.60261588308401,4.0,160,B,436
437,HOSP9G106867,CHC Mitauli Kheri ,UTTAR PRADESH,KHERI,9889999633,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Mitauli Kheri , KHERI, UTTAR PRADESH",chcmitaulikheri,False,27.8241121272746,80.46828537149462,3.5,175,C,437
438,HOSP9G106870,CHC Nakaha Lakhimpur,UTTAR PRADESH,KHERI,9198888219,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Nakaha Lakhimpur, KHERI, UTTAR PRADESH",chcnakahalakhimpur,False,28.1173008123212,80.70492927998995,4.1,403,B,438
